x1,x2,x3,x4,y
-0.9256638620326507,0.19903564765639747,0.3793465062960837,-1.3945387343955842,0
-0.5617767612063718,0.6063356548078658,0.9813660398305863,1.5743937114423385,0
0.04183878333220736,0.9858203004187351,0.5178295655856266,-0.7824704202276839,0
-0.9982341899243499,-0.1808977846664357,0.5413994833933387,2.015516278159769,0
-0.35576963886921087,-0.618585826300661,-0.0858901559136862,-0.8962005094324463,0
-0.9036312784334746,0.936532689005344,0.4040576981187105,-0.6452715940096416,0
0.30600296055543597,-0.303823631873813,0.6461670784614784,0.7749577793881133,1
0.4308221712028082,0.38580932686059755,-0.49439502372360167,3.6474168283976702,0
-0.0919274279630391,0.9688777287180741,-0.02372832525400903,-1.9496066845132636,0
-0.07308091719759147,-0.3717008799263666,0.6121216315773548,0.44256176263505165,0
0.4857979334660314,-0.48422670793368816,0.925306775134402,0.1636119310985353,1
-0.25513539893823234,-0.36267245882746546,0.683266951510366,-0.034524529382858334,1
0.2629280787299153,-0.05401742337157067,0.9641874879698429,0.49201332291336847,1
0.4735442733891191,-0.4611923734044707,0.9366708229687633,-0.3125967167133999,1
-0.7097366922962025,0.054364503495001104,0.1485110135315213,-0.8320220989864188,0
-0.8951609970273231,0.8056951235628154,0.45724478329137774,3.6611376073354562,0
-0.7200362105435085,0.16964397163051048,-0.19941581631592098,-0.8641426837079018,0
0.1988780854250598,0.5929639261453206,0.22177130858983185,-0.14428478147044715,1
0.371162154417799,0.9459654916456719,-0.04652368061797607,-0.8562252045258744,0
-0.47534571784707325,-0.6105513340329729,0.37119485533844054,-3.4576126393169533,0
0.2614404690097347,-0.617487844804548,-0.061929383759736556,-0.3810472642185583,0
0.5328611914388282,-0.7512130770575753,-0.16152346436637344,0.06275082532622932,0
-0.299682028187771,0.24754234166541922,0.037575623900715005,-1.4455679080839856,0
-0.5671264898271418,0.8604586095782505,-0.04465723561916257,0.33620388491210623,0
-0.5019443950187432,-0.6429276885638759,-0.7960341659280794,-0.4851004170725552,0
-0.732991456462621,0.4356960138367487,0.7458412784900026,-0.9218085599585907,0
0.9905027181060311,0.32830021261022413,-0.2902651032590502,-1.0057656824866177,0
0.09135866141989735,0.05653312884492534,0.37308960747125686,4.108575624745967,1
-0.20777206424805494,-0.045407882438976754,0.9378962306889151,2.328200301546877,1
-0.8325852183896867,-0.20220153420390496,0.11486467450976456,-1.8517023573895008,0
-0.19531445939381742,0.8878670752034548,0.8448778418276728,-1.3672755237394694,0
-0.2125182667150416,-0.7053189191946054,-0.10830403243491538,-0.762671076456936,0
0.8420480335308647,-0.7512215912146043,-0.17713549676122908,1.7107306934076099,1
-0.6704856985730692,0.6875228785146918,-0.16970788476105314,0.8960089639222201,0
0.9396818045377431,-0.450755595812397,0.33047443574900326,1.6454697449893791,1
-0.7544800576409989,-0.17112702611491692,0.8898987004226406,-0.6503673943216439,1
0.9857907999521551,-0.5591927002969936,0.8527595607509588,-0.8213522795078346,1
0.9836751413127569,-0.5518038150546791,0.3725872988419976,-1.9403152063072113,1
-0.10721150006661007,-0.46353452125903716,0.5256086127140567,1.706952912684486,1
-0.8871238696638795,-0.8356051298803924,0.691427721916378,-0.7265615991657797,1
-0.1937211516799715,0.58736661158009,-0.03141036986692458,-1.1971028746940477,0
0.988271483872329,0.08245246341555945,-0.40254166609873177,-0.5480057931289064,0
0.1743761724632098,-0.8862525278253945,-0.8985277349748244,2.117408448494552,0
0.6929941507933561,-0.7592485186211535,0.7436919618744244,-1.5361921519995412,1
0.09381458603474502,-0.5647645209948315,-0.5013171527045825,2.3282187770403047,0
-0.9310439608248975,-0.19225277007326658,-0.18803584350349634,0.4050612873390106,0
-0.3986695797959807,0.24506412357502727,-0.047072079738533334,1.805657158136266,0
-0.7753233360160243,-0.4756063265279258,-0.7865036826809839,1.1534928703117535,0
-0.1704885738803963,-0.9210032710829352,0.7551585416578097,1.3573412207808278,1
-0.817715904908523,-0.9100228822266152,-0.0034135381643731755,-0.7683692858473119,0
0.8261242284629073,-0.15863634405992433,-0.4294276881899983,2.5344700051386737,0
-0.828361415980402,0.5366466063639752,0.38623773477188017,-1.7091447366178045,0
0.6597320686224291,0.472171495555322,-0.6074548001093161,-0.00700627630925655,0
0.3963354806036319,-0.8604950034823498,0.9247851774711622,1.1821851555633225,1
-0.8148936171116912,-0.26788656886650797,0.5496079697574121,0.7318116770710383,0
-0.5258524527257697,-0.2250261408204599,0.16104353622543544,-2.4557863957973725,0
0.11576396086094909,-0.2875940373525736,-0.9775513213664626,0.6735432751273964,0
0.010537532992520804,0.8253987098315239,0.5552384074442,0.6461667838409506,0
0.632475346756256,-0.6860439364348188,0.5825336801373064,-0.060905365989219806,1
-0.13962319344379992,0.2297844894318566,0.1881571798622812,-0.042865805149168386,0
0.8535962947049658,0.507737763863612,-0.2615847424839106,-0.8931694743994666,0
-0.5013004277109139,-0.8343131378190538,-0.9629080727399595,2.278622404410096,0
0.8315926073206847,-0.26356430533817177,-0.7207530209784929,-0.30967366485687897,1
-0.6373101114046749,0.28139302831239865,-0.6612197808587439,2.711191092977134,0
0.3863661024911105,-0.286229433232023,0.968783092749216,-1.0310597911162813,1
0.27975862775187155,-0.25930287754689973,0.7790328413420566,-1.6095829251536515,1
0.19801085032715005,0.13903520976661454,-0.9101752387667574,0.4576393142841835,0
0.013546496984568224,-0.8360026938976015,-0.4564397876015549,-0.026336720134555947,0
-0.9582882817865308,-0.5790454801357328,-0.13870484269445638,-0.9316215199975049,0
0.14698051527804123,-0.4696137384301411,-0.5717030946988191,1.352866285681027,0
-0.7542644587307665,-0.7121097003656416,-0.37760551894562355,2.3799364156338325,0
-0.055851210999253276,0.8876369191732436,-0.5038377017235602,0.4287878071662291,0
-0.21346879589667966,0.5234817587380018,0.15621052452888384,1.4262292750635674,0
0.3674644730194436,-0.7864410928572814,0.908935483728986,-2.5148968095495254,1
0.4350222487293185,0.9658985529977582,0.47852294760143343,-1.3370176718302378,0
-0.9784553540390459,0.4392689171936419,0.711060748508987,0.03931688352637885,0
0.715453720589005,-0.1592935053100495,0.15761187345842442,-0.2515207898218484,1
-0.6350667698859647,-0.6275334555028613,0.6939263808999441,-1.7895552635630625,0
0.4279194019144017,0.16321054122965073,-0.8192668905316798,0.37861904424518833,0
0.9263600296989778,-0.9122495832513466,-0.6454086874196103,2.439290823109435,0
0.027265660712757933,0.825085209640094,-0.5862032446102141,1.0160290382086128,0
-0.9480933213025642,0.8321185903642072,0.24581048004704176,0.5795278775625857,0
0.09928510880708208,-0.11679811455677847,-0.8985062371325239,-1.601556445065273,0
-0.9672541451394832,-0.6016220910053252,-0.9254002803851573,0.8641275876829655,0
-0.44867005183093633,-0.5743302884266437,0.10239230267889354,1.5175475581584448,0
0.09391650361111603,0.30297762013925555,0.3351486873845797,-1.666183985244261,1
-0.12990398309938622,-0.4450880781380455,0.1461805808700991,-0.2653794384273755,1
0.45170713315138467,-0.9378872868214583,-0.30443641566779545,-2.3487765413270587,0
0.6172959999073449,-0.928365298183087,-0.4610076184941925,3.0978595316981012,0
-0.9105951888663453,-0.17559060669463467,-0.8403073899126305,0.3553185254321402,0
-0.8065132736981515,-0.17045998631810977,-0.6714866382883107,2.5347908514830984,0
-0.993543427104385,-0.2765328689667863,0.726004638385622,1.2493313661521495,1
-0.5635705897133203,0.5842641389833876,0.1738741482448114,-1.1636150468500641,0
-0.9658232850543169,0.780266960913055,0.18557618444749457,1.5589354152814971,0
-0.5760658542693882,0.6564299511248366,-0.5810660991828531,-3.8525515579129563,0
0.7064547394900642,0.9563470490379544,0.649098691243085,0.2913123084216672,1
0.9958363690037404,0.3859842109832028,-0.6357730391951917,-0.8556319418375187,0
-0.8747766357553095,0.17720116142469755,-0.11289751061317199,-1.0625658970633356,0
-0.7566986725867204,-0.43689723247558376,-0.4019902862244946,0.1595246601945818,0
-0.8801962324042059,-0.38263525367016626,-0.4291079596702718,0.024423894957639643,0
-0.2790906565987099,0.4806016914424531,0.6264377144753368,-1.1715442086135006,0
0.7385182766748908,0.3660500222456653,0.4809343612979835,-2.2359794037064837,0
-0.5861053853817384,0.16151034586170354,-0.9520921563307412,0.5236987613754868,0
0.8870717255171148,0.5057708506186691,-0.9546355388468903,-0.022370439460849934,0
-0.19129858647973097,-0.8302891077858974,0.576227700666541,1.050192162591927,0
-0.19166071545116403,-0.549153103170493,-0.9280669844950848,1.014025378142105,0
-0.7079164244879219,0.3652417747073451,-0.1015117066626865,-2.181085666349861,0
-0.9507723628867344,-0.6548909199211519,0.6598632445666339,-0.3210085960749108,0
0.31603104067641263,-0.8360446525153784,-0.31261813397079874,2.1031302356452866,0
0.0621456296554419,0.9935908172814303,-0.994034519983632,2.772005622585721,0
0.8054642173883586,-0.021984203956718185,-0.47321666171788523,-0.5468477841501129,0
-0.9068963408861352,-0.20687370407076333,0.001988514414795306,-2.641807468294195,0
-0.9438973116686875,-0.48529064608916084,-0.9924108982377737,-0.8009420257368332,0
0.1324065024258605,-0.13931600341697692,0.8374008706744096,-0.2476129068718657,1
-0.8313331393442167,-0.9875948927473936,-0.30901756479424924,0.7064468819270397,0
-0.6076248716351211,0.2949475124177161,-0.8992944287413533,-0.01976738136195952,0
0.4345661467535069,0.43312660885989884,-0.7328911473321884,1.4731853060695606,0
-0.6854301639133509,0.10836024130032595,0.593845573272479,-2.43063269158296,0
0.12087981403872616,-0.0174067895334582,-0.2562237120994344,-0.7236318220604366,0
-0.6416065457267182,-0.376319989294309,-0.5250222455053075,-1.7239987706123148,1
0.4395129886433353,0.39150171491187336,-0.9852028410640674,-0.21941774703515055,0
-0.19907793978554467,-0.8921003246195054,-0.029764016981766117,-0.8670728313751508,0
-0.8122665771124329,-0.6350354324536414,0.492490548328139,-0.49415169517324053,0
-0.34313853560480156,-0.9203965068109621,-0.5014333492382868,-0.5288629910017048,0
-0.5126216019137695,-0.780665488008988,-0.27910300358703677,0.5235044028036916,0
0.9545799815433786,0.7264627217429354,-0.4633380891553094,1.4691511775343986,0
-0.8487633547303071,0.24985620552972243,0.7537515738468556,0.5477183083084707,1
-0.6724802882525478,0.25094013988868635,-0.9137773415906105,0.7728070121322357,0
0.9717402433163429,-0.04918670574526507,0.6288615667656754,1.8184806932747954,0
0.8226054681334929,0.7104301266303683,0.20805596528493675,-2.239794213562064,0
-0.2532287999993741,-0.3096884142351406,0.5845733697091995,0.6572612564278845,1
-0.5126919082519803,-0.6068517071076633,-0.3152485099022577,3.192937058162217,0
-0.916330055532877,0.30557536711594757,0.989627454783788,-1.0037167169010313,1
0.6566968939605777,-0.2676798821135382,-0.2773999353422669,-2.007159766437065,0
0.7004403147480822,-0.23290550110385722,-0.7246206742336818,0.6597539031702135,0
-0.3020319518032908,0.15194727071337066,0.8311625899328283,-0.1747713118103415,0
0.8499428891745358,0.3185981676072167,0.0856584230444879,-2.563275902852305,0
0.3610500994795318,-0.8686937270884787,-0.7948728114520398,2.082818531972369,0
-0.0023953597381016767,0.9652820654967995,0.5564344284372051,0.1984047707520896,0
-0.07820932127564273,-0.48718794020933376,-0.7577099658409707,2.2088941345854223,0
0.3481871104719789,-0.3608447246655764,0.5176286171198554,-0.2758505525300662,1
0.28040989639338276,0.8685734298929337,-0.31027249255842637,-0.6189801825725136,0
0.39392819552695024,-0.06968273403176317,-0.6994905842563355,0.48064242045791505,0
-0.5612522415065906,0.007339484081132941,-0.015437032950257112,0.03135132773970061,0
-0.8689678979634634,-0.7946470691568355,0.49200729762745077,1.01308415889027,1
-0.4632321518031879,0.09594647671815615,-0.24862697842428183,-0.3267001993939364,0
0.15531717944772327,-0.44986090934998924,-0.26236750042425117,0.5827397305121784,0
-0.2615079175340458,0.23935957630368532,-0.7819926301843829,1.6317797735189097,0
0.27886202477650257,0.017360548138367404,-0.40849997456215226,2.0531867424060843,0
-0.5601228900140802,-0.826909904891362,0.34074441489501894,-1.306945166723772,1
0.10438183881634155,-0.4895601853374396,-0.10093973124809996,0.5220026059523033,0
-0.3162825362548749,-0.9152989120003321,0.17885148282258378,2.149733370554491,0
0.30564310435183284,0.3903531550007244,0.46731328037153363,-0.6947550459694583,0
0.28830266028057716,-0.61432218150015,0.056102696783023154,1.1933743791627205,0
-0.06467134336133973,0.10479414877642546,0.5249897417289828,1.058426602642762,0
-0.9232903813257249,0.021534289812647378,0.08690922974328785,-0.5088363460966098,1
0.651230402665053,-0.20421031508599752,0.35607503979982913,-1.1237337747217306,1
0.7623818743997182,0.4034939042691501,-0.8197719060288089,-1.5837997583978132,0
-0.3889868642242902,0.8817620403082069,-0.11615100896848651,-0.008728668617760603,0
-0.7388211843930428,0.5018052312626389,0.997208990347443,-0.24804798587549653,0
-0.8699884136007705,0.818826722905438,0.6972239293523499,1.1420305187657775,1
0.4988906791644301,0.6666630908424362,-0.8713000019494574,0.5110638569605824,0
-0.8762758881525163,-0.5243415469801629,-0.10366960514659662,0.8529092081137012,0
-0.09859131487165884,0.09782166776524526,0.9504011735877358,-0.7625721721384289,1
0.7850979379942331,0.6087046648619485,0.6037976882113332,1.449684244210468,0
0.3315196241303666,-0.4590570351959371,-0.0986310412130682,0.16505722386071825,0
-0.2401066056250296,-0.21202410483740963,0.9268183230974147,-1.382447962133548,1
-0.07048543949606656,0.9168130404341208,0.17132325148335803,-0.7535824045453865,0
0.1533201584236692,0.30830525768259953,0.47549026435610453,-0.2529618561576693,0
0.5057736483182682,-0.31501384781141084,0.2200749932108681,1.2916321090225311,1
-0.7930017480954155,-0.10585174205804804,0.7094398527468679,-0.5984551717473079,0
0.3245630537619675,-0.7320256068138074,0.23919314366272548,0.25141951756452474,0
0.8940186636775909,0.3457961790938142,-0.2758492835945947,0.5040380142411182,0
0.7702575998735803,-0.4163217738291658,-0.008262039125454201,0.16634977096966513,0
-0.5386677346902324,-0.5774960206018838,-0.7706714264360477,-0.34374504544270834,0
-0.5506944980529409,0.4333747705206641,-0.7944305517849564,-0.0671072541446625,0
-0.6549507680093185,-0.5526198512680225,-0.4974412317774539,-0.14388373475379668,0
-0.9672156814380768,0.05865770234349843,0.10960066619297715,0.2690899915398861,0
-0.2515888875684462,-0.8657308861675657,-0.009931315218207448,-0.808197387522872,0
0.2270660014163175,-0.15358516383041532,-0.9951642536308862,0.9544422833844186,0
-0.1287218305734923,-0.36461811412391953,-0.7067846598547867,-0.8824296277781578,0
-0.7783772297960356,0.8787170177544819,0.7260357624504199,-2.2825677405351494,1
0.5530406018793019,0.8013388281227576,0.13223823538073898,-1.0176978075348335,0
0.03904521556137808,-0.8819702411944583,0.8620546848555843,0.3569166430376366,1
-0.47161147703352,-0.3775867391198797,-0.37670016701850906,-2.1288476310645623,0
-0.40951695064228866,-0.9484528839643285,0.22698970405166108,-1.8362230884496955,1
0.8976502246968672,0.7546578186054202,0.7792410771486313,1.1183316301401784,0
0.25761627754099203,0.15808607244906825,0.6830717676472959,2.464677737377962,1
-0.10552094297403358,0.1909174028413423,0.0811804508607219,0.9514578676514387,0
-0.9966450771519442,0.22288393352611524,0.14529712218571156,0.645321868278872,0
-0.30939786970686844,0.40437951782320947,0.18814213005843583,-0.38571434426999174,0
-0.8382746703899822,0.15297226435212297,0.46665943010240785,-0.4081576198199893,0
-0.052199908713523646,0.42770930888698233,-0.5387686677548844,2.0835004142555937,0
0.6340680783439621,0.3303354605945825,0.8312382736216579,2.407230518092423,0
-0.7593364185542613,0.2222572451546836,-0.8227844008223468,1.0019650564350853,0
-0.9884292735659932,0.02649860449602004,-0.6786704156194128,-2.2481105839524522,0
-0.2923381835480159,0.8092075653483057,0.626145716159517,-0.6653702603647283,0
0.6897314493577886,-0.4672942220962655,0.024060199715482344,-0.5011460655645258,0
-0.17417067293468014,-0.8187653137244122,-0.4550113792528012,0.00644999870214517,0
-0.08672668764038893,-0.7061668098741696,0.4475885136142954,2.0403411458733713,1
0.7276460354863048,0.3090929464187806,-0.10101944176766309,-1.8165972768154852,0
-0.34682218233268625,-0.8636052609980096,-0.7503871324903368,-3.8367041518614218,0
-0.7849890725685602,0.7270256051035855,0.08637292637972038,-1.8789945642198942,0
0.34189859802885625,0.7451738723605676,-0.8549956003325054,0.03700515048827985,0
0.42526231914025936,-0.8834570228557617,-0.06690347828623189,-0.024354794804724036,0
0.16403534051015511,0.7772238499088415,0.8823789158004787,-1.4085436349837854,0
0.05453806117833926,-0.7384599536364724,-0.45308771026857886,0.34704152715646486,0
0.5366889468418878,-0.21755667561957437,0.8136578648998181,-1.6339665479107812,1
-0.8734618552785511,0.8434388356641194,-0.34538805456744814,-1.1654763924608131,0
-0.3683576807659035,0.9985914876819328,-0.02120276076596328,3.1403597621182024,0
0.910048570922007,-0.19681969568011803,0.21816268798243343,-3.4922441566115463,0
0.7859304396168887,0.6618670071254846,0.09474580671476596,-0.17354230609125823,0
-0.24195563849920876,0.4431649615538109,0.889364166937618,-1.867706561412834,1
-0.44646970664751207,-0.9644405681037511,-0.6687843790448953,-0.9611815856318754,0
0.16243964833020863,0.5600131135125515,-0.4546139657844137,-0.33039428595044085,0
0.5162647086919323,-0.9417854801803698,-0.9525644377544389,-1.2735137736862336,0
-0.95822762637865,0.18424603458481337,-0.7785159392042356,-0.08210102986944762,0
-0.09239584321918781,0.6288171562404534,-0.7437871872060506,-0.8569812997981661,0
0.3662869541473619,0.35976224318574523,-0.31041908074604563,-1.1391750945263954,0
0.4015747099950955,0.9552491831134136,0.8910787631977757,0.8038274951488749,1
0.6383724418915231,0.9716339919074366,-0.5716599940152947,-2.035376332762957,0
0.008828715769769069,0.14798926090010767,-0.7015403449561566,3.265417356794406,0
0.22583314170234048,-0.018883140992389746,-0.9567087606886819,1.4917129853038062,0
-0.3615663605294863,0.10054051927915042,-0.19800721651691244,-0.6039648316092336,0
-0.5717294097718009,0.11976508054977408,-0.13104686223382522,-2.743817642181941,0
-0.6693632329624497,-0.9354847257556791,-0.16690075030062124,-4.607643685306561,0
-0.43210960928375886,-0.954426678728346,-0.8244609064677868,-2.2324002159739393,0
0.6779125831641011,-0.8073715891995252,0.26946930182949824,2.2275361704781202,0
-0.8717151142745949,-0.40718012417584704,-0.5259522883539509,0.5367903025299847,0
-0.5593661571552868,0.9272999763741576,0.7016250196951843,1.1718034930957826,1
0.0006433541520056707,-0.3366318915113484,0.6232884009069197,-1.613116936881287,0
-0.13122391352188956,0.36981863399764614,0.31588904712969157,0.569331552005537,0
-0.12241902613441602,0.8151047129433757,-0.0627631738724983,1.3297315632537952,0
0.5672503487856504,-0.28153742813287086,-0.8780748259764981,0.5181052251908467,0
0.2695845471439797,-0.3073140485395027,0.9359405238223959,0.7448344977231405,1
-0.22399853414658155,-0.6390171522223942,0.28196386452898503,-2.4434446311584064,0
0.5626215889115134,0.020077853992075623,-0.7346725596425427,-1.9589278866441846,0
0.08710525075978515,-0.7467739852832662,0.8850209346149989,1.122662957642002,1
-0.007231757633709757,0.40451155499774294,0.9659489499869414,-1.5790255779852977,1
0.5912953027414141,-0.5609796051580855,-0.6216903377267404,1.4932403033763981,0
-0.4684092948321503,0.7726076065743757,0.4536726453080302,-0.9141321164436733,0
-0.0074694417135228175,-0.496367653091901,0.7411991599868848,-0.10054023665014089,1
-0.08452421595308346,0.3051734196663787,0.08486619608455914,-1.7477668991835107,0
0.27184011742945713,0.4075320238967215,-0.1358951657977232,-0.5195562126482215,0
0.9057038633172172,0.7059232641308828,-0.12326786488153818,-4.6117159422123475,0
0.8797664832928762,-0.943640429112125,0.5415384029643551,0.10842158950030822,1
-0.8963331836257062,0.19418446355741792,-0.24812539343199824,2.854747167771178,0
-0.9907793636450677,-0.1715215825723222,-0.19213066663350742,-1.3096889217007066,0
0.6452852702439364,0.19852180912470385,0.4787045663618894,2.0574298459216984,0
-0.8649233177688374,-0.356022932565357,-0.037298122253797805,0.7497985391837816,0
-0.8243274608643754,-0.6388162611982993,0.49868070293239897,0.500623470506819,1
0.9495090662034309,0.20280436644050037,0.9025436977367123,-1.2395844796368969,0
-0.3274339628761487,-0.4953620122143909,0.9779960636132383,2.3444883580855,1
-0.8541672244747378,0.5138448623757479,-0.42251729106564606,-0.4078273979591073,0
-0.2491363251152341,-0.830003246115272,-0.14141107582178813,-1.6966147719797946,0
0.13345863408900205,-0.62941239461149,0.6596082584856455,0.6549088952311288,0
-0.09603509674301369,-0.5091357810976884,0.25249712828810567,2.43780305610772,0
-0.40856479659859324,-0.002263061210714179,-0.7758615359356293,-1.7028087065320296,0
-0.46463762933814823,-0.886101956848091,0.10573552749951798,-0.8630925342031903,0
0.5881533657905176,0.0912006456297787,0.7294724751894488,-1.2301290714013777,1
0.526981541413992,-0.9108183631198257,0.8580589128077725,0.18307300987940114,1
-0.08887644710352571,0.8918000396550092,0.37637098743088004,2.0303899473546854,0
-0.41377519357542525,0.08017528964469878,-0.9767756647155723,4.439503151426408,0
-0.3294715798364811,-0.4606833797696075,0.11666712718521155,-0.030942224070777662,0
-0.14873673019403055,0.09631919290090218,0.22950061997347748,1.40738049610282,0
0.4696568091835609,0.6236734497922196,0.1343865034873446,-1.2995093158406572,1
-0.4588560686955274,0.0839410025702727,0.906374452023879,-2.1241471811035924,1
0.3280616615287246,-0.3621585671147336,-0.517627106916831,-0.7762522796432121,0
0.5437964966568882,0.289321416939216,-0.5438854687655281,0.7080372300923109,0
-0.9092684336417987,-0.5829863655525702,0.8597841436613887,0.01070540780080419,1
0.5805880539630888,0.0644588608731167,-0.3719968520002028,-0.005462472954639155,0
-0.6230975128811651,0.6495723009425038,-0.27919275045195757,-1.7786873980004243,0
-0.8285197466896723,-0.7609283647735521,-0.6776701931496909,0.18144361908869547,0
-0.4628395168490089,-0.030547037541640565,-0.33445709798501766,0.6426129318585208,0
0.6820078160582821,-0.5561028759787696,-0.1498509408862847,1.1841654274130735,0
0.04446582561233958,-0.5837567552245044,0.31526067126818935,-3.2409368273720336,0
0.6353124305138764,-0.5491127599739496,-0.13988277398515914,1.9233414983190458,0
0.2044659313382644,-0.32885843653577074,-0.17774220271622032,1.9455956137138868,0
-0.34820231521751177,0.7494050851219798,-0.3740031103856598,-0.9341665305015521,0
-0.9433291422408145,-0.6355826479070825,-0.52996963834432,0.2950025959542767,0
0.5489836618934585,0.8248417474053058,0.845562948672254,-0.6815299237525045,0
0.030443483572762053,0.7911470681122761,-0.8714797506313954,0.01997705119200912,0
-0.6250270269302791,-0.24244252202049976,0.9989844201123947,1.1222663209408146,1
-0.6157786679281227,0.8831493765419762,0.10657567887910879,-0.06729097216306862,0
-0.7771970903612861,0.1475988113878588,0.7506450951941572,-1.3750508671837918,1
0.09803364422956928,0.8435255528859693,0.5073559121368445,0.2140419957129046,0
0.2437322421244721,0.32353701000301305,-0.1458989250118432,-1.5983759327042988,0
-0.6385187787643813,-0.8409753893692546,-0.8316777741046562,0.9297023428857851,0
0.3746025509926716,0.16920440259961467,0.4727547969615271,-1.799408246869954,0
-0.9803539682967932,-0.2097833154012727,-0.7308333900000035,1.436122651575137,0
0.8025084802030824,-0.6963249223163224,0.3464198947659758,-0.4200860428517144,0
-0.3234718104684424,-0.1504956296581419,0.740237183635003,2.5714361327887523,1
-0.45058566129311206,0.5868125755070814,0.6963612180964083,1.7959258466019636,0
0.6758903915269276,-0.571326465589072,-0.6240156181927581,1.5136509846191057,0
-0.6680777761554608,0.8162191179507792,0.1253946790555327,0.5267745920538021,0
-0.7026941902357033,-0.03440895764890284,0.6841658415284944,-2.4486871847481235,0
-0.7212783529581301,0.8997780786730734,-0.29584906293693924,-1.6435843936545682,0
-0.989808724655294,-0.7921994750146608,0.42814590984506196,-0.639517598104815,1
-0.9072299481728081,-0.1525867033840873,0.6106298130129331,-0.7397131092117968,0
0.5109840266716412,-0.7713079926612607,-0.7279722611673798,-0.007660437171700504,0
0.18969126942928782,0.44150148554821644,0.5000563872159505,0.20961389033314637,0
0.7572227020001829,-0.0941681834104422,0.7468703873508173,-1.780094035470576,1
0.024589457961062156,-0.2838904213585238,-0.5959916173307458,-0.3918240058380617,0
-0.27022394308627895,0.39840470827625807,-0.5865066771285112,1.8936225873668717,0
-0.3492802681895584,-0.9599841324536924,0.04393906688591476,0.2451208761110416,0
0.09594886303946426,-0.07434357263658509,-0.26134747831109206,0.04579240202146706,0
-0.5207320344410975,-0.15761955950351592,-0.4146559787769122,-0.8960609325907672,0
0.8360508651178105,-0.6268442773107186,-0.2191422552272695,-1.9190365072172941,0
0.8695937182439013,-0.3262795608817084,0.5134031237526633,-0.3561582272972539,1
0.9592947988203007,-0.09874430728467964,0.9589761982249587,0.7250201080297788,0
